date,pop_size,A_cubfem,E_cubfem,F_cubfem,L_cubfem,M_cubfem,N_cubfem,S_cubfem,T_cubfem,A_adultfem,E_adultfem,F_adultfem,L_adultfem,M_adultfem,N_adultfem,S_adultfem,T_adultfem,A_cubmale,E_cubmale,F_cubmale,L_cubmale,M_cubmale,N_cubmale,S_cubmale,T_cubmale,A_philomale,E_philomale,F_philomale,L_philomale,M_philomale,N_philomale,S_philomale,T_philomale,A_dispmale,E_dispmale,F_dispmale,L_dispmale,M_dispmale,N_dispmale,S_dispmale,T_dispmale,A_cubfem_dead,E_cubfem_dead,F_cubfem_dead,L_cubfem_dead,M_cubfem_dead,N_cubfem_dead,S_cubfem_dead,T_cubfem_dead,A_adultfem_dead,E_adultfem_dead,F_adultfem_dead,L_adultfem_dead,M_adultfem_dead,N_adultfem_dead,S_adultfem_dead,T_adultfem_dead,A_cubmale_dead,E_cubmale_dead,F_cubmale_dead,L_cubmale_dead,M_cubmale_dead,N_cubmale_dead,S_cubmale_dead,T_cubmale_dead,A_philomale_dead,E_philomale_dead,F_philomale_dead,L_philomale_dead,M_philomale_dead,N_philomale_dead,S_philomale_dead,T_philomale_dead,A_dispmale_dead,E_dispmale_dead,F_dispmale_dead,L_dispmale_dead,M_dispmale_dead,N_dispmale_dead,S_dispmale_dead,T_dispmale_dead,A_mothers,E_mothers,F_mothers,L_mothers,M_mothers,N_mothers,S_mothers,T_mothers,A_fathers,E_fathers,F_fathers,L_fathers,M_fathers,N_fathers,S_fathers,T_fathers
1996-04-12,178,4,4,3,4,8,1,0,2,13,4,5,12,15,6,5,5,11,3,1,5,8,6,0,2,13,2,4,8,14,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-05-12,188,4,4,3,2,10,0,2,2,13,4,5,14,15,7,5,5,9,3,1,5,9,7,2,2,11,2,4,7,7,1,1,2,6,3,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,0,0,0,0,4,2,1,0
1996-06-12,201,5,4,4,2,12,2,2,2,14,4,5,14,15,7,5,5,11,3,2,5,9,6,2,4,11,2,4,7,7,1,1,2,6,3,2,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,1,3,0,1,0,1,1,0,1
1996-07-12,203,5,3,5,1,12,2,2,2,14,4,5,15,15,7,5,5,13,3,3,4,9,6,2,5,11,2,4,7,7,1,1,2,6,3,1,4,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1
1996-08-12,214,7,3,5,1,12,3,2,3,14,4,5,15,14,7,5,5,16,2,5,4,9,7,3,5,11,2,4,7,7,1,1,2,6,3,1,4,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,1,1,4,0,1,0,0,1,1,1
1996-09-12,221,7,3,5,2,13,4,2,3,14,4,5,15,14,7,5,5,16,2,5,7,10,8,3,5,11,2,4,7,7,1,1,2,5,3,1,5,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,1,0,0
1996-10-12,227,4,3,5,3,13,4,2,4,17,4,5,15,14,7,5,5,15,3,5,7,10,8,5,5,11,2,4,7,7,1,1,2,5,3,2,5,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1
1996-11-12,226,4,3,5,3,13,4,2,4,17,4,5,15,13,7,5,5,15,3,5,7,10,8,5,5,10,2,4,7,7,1,1,2,5,3,2,6,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-12-12,228,4,4,5,3,13,4,2,4,17,4,5,15,13,6,5,5,15,3,5,7,11,8,5,5,10,2,4,7,7,1,1,2,5,4,2,6,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0
1997-01-12,229,4,4,5,3,13,4,2,3,17,4,5,13,13,6,5,6,17,3,5,7,11,8,5,6,10,2,4,6,7,1,1,2,5,4,2,6,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,2,0,0,0,1
1997-02-12,235,5,4,5,3,14,4,3,3,17,4,6,13,13,6,5,5,20,3,4,7,12,7,6,6,10,2,4,5,7,1,1,2,6,5,1,7,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0
1997-03-12,241,6,3,5,4,14,4,4,3,16,5,6,13,14,6,5,5,21,3,5,7,10,7,7,6,10,2,4,5,8,1,1,2,6,5,1,8,3,2,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0
1997-04-12,245,7,3,6,4,14,4,4,3,16,5,6,12,14,6,5,5,22,4,6,6,9,6,7,7,10,2,4,5,8,1,1,2,7,5,1,8,4,2,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,2,1,1,0,1,0,0,1
1997-05-12,248,7,4,6,4,13,4,4,2,16,5,6,12,15,6,5,6,22,5,6,7,9,6,8,7,9,2,4,5,8,1,1,2,7,5,1,8,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0
1997-06-12,248,7,4,6,4,14,4,4,2,16,5,6,11,15,6,4,6,22,5,6,7,11,6,8,7,9,2,4,4,8,1,1,1,8,5,1,8,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
1997-07-12,251,8,4,6,3,15,5,4,2,16,5,6,11,15,6,4,6,22,4,6,7,11,7,8,7,9,2,4,4,8,1,1,1,9,5,1,8,3,3,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
1997-08-12,252,8,4,6,4,15,5,4,2,16,5,6,11,15,6,4,5,22,4,7,7,11,6,8,6,9,2,4,4,8,1,1,1,10,5,1,8,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1997-09-12,259,8,6,7,4,16,5,4,3,16,5,6,11,15,6,4,5,22,4,7,8,12,6,8,7,9,2,4,4,7,1,1,1,10,6,1,7,3,4,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,1,0,1,0,1,1,1,2,1,0,1
1997-10-12,261,8,6,7,4,15,5,4,3,16,5,6,11,16,6,4,5,20,4,8,8,11,8,8,6,9,2,4,4,7,1,1,1,10,8,1,7,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
1997-11-12,264,10,6,7,5,13,6,4,3,16,5,6,11,18,6,4,5,19,4,8,7,10,8,8,6,9,2,4,4,7,1,1,1,10,8,1,8,4,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,2,0,0,1,0,1,0,0
1997-12-12,269,11,7,7,5,13,7,5,3,16,5,6,10,19,6,4,5,19,4,8,7,10,9,8,6,9,2,4,3,7,1,1,1,10,8,1,8,5,4,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,2,1,0,0,1,1,1,0
1998-01-12,271,13,7,7,5,15,7,5,3,16,5,6,10,18,6,4,5,17,4,8,6,8,9,8,6,9,2,4,3,7,1,1,1,10,9,1,8,6,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
