date,pop_size,A_cubfem,E_cubfem,F_cubfem,L_cubfem,M_cubfem,N_cubfem,S_cubfem,T_cubfem,A_adultfem,E_adultfem,F_adultfem,L_adultfem,M_adultfem,N_adultfem,S_adultfem,T_adultfem,A_cubmale,E_cubmale,F_cubmale,L_cubmale,M_cubmale,N_cubmale,S_cubmale,T_cubmale,A_philomale,E_philomale,F_philomale,L_philomale,M_philomale,N_philomale,S_philomale,T_philomale,A_dispmale,E_dispmale,F_dispmale,L_dispmale,M_dispmale,N_dispmale,S_dispmale,T_dispmale,A_cubfem_dead,E_cubfem_dead,F_cubfem_dead,L_cubfem_dead,M_cubfem_dead,N_cubfem_dead,S_cubfem_dead,T_cubfem_dead,A_adultfem_dead,E_adultfem_dead,F_adultfem_dead,L_adultfem_dead,M_adultfem_dead,N_adultfem_dead,S_adultfem_dead,T_adultfem_dead,A_cubmale_dead,E_cubmale_dead,F_cubmale_dead,L_cubmale_dead,M_cubmale_dead,N_cubmale_dead,S_cubmale_dead,T_cubmale_dead,A_philomale_dead,E_philomale_dead,F_philomale_dead,L_philomale_dead,M_philomale_dead,N_philomale_dead,S_philomale_dead,T_philomale_dead,A_dispmale_dead,E_dispmale_dead,F_dispmale_dead,L_dispmale_dead,M_dispmale_dead,N_dispmale_dead,S_dispmale_dead,T_dispmale_dead,A_mothers,E_mothers,F_mothers,L_mothers,M_mothers,N_mothers,S_mothers,T_mothers,A_fathers,E_fathers,F_fathers,L_fathers,M_fathers,N_fathers,S_fathers,T_fathers
1996-04-12,178,4,4,3,4,8,1,0,2,13,4,5,12,15,6,5,5,11,3,1,5,8,6,0,2,13,2,4,8,14,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-05-12,178,4,4,5,3,7,0,1,2,13,4,5,13,16,7,5,5,9,3,1,3,7,5,0,2,12,2,4,6,6,1,1,2,4,2,2,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,1,0,0,1,0
1996-06-12,185,5,4,5,3,7,0,2,2,14,4,5,13,16,6,5,5,9,3,1,3,10,4,2,2,11,2,4,6,6,1,1,2,5,3,3,4,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,2,0,3,0,0,0,2,0,1,0
1996-07-12,186,5,4,5,1,7,0,2,2,14,4,5,14,16,6,5,5,11,3,1,3,10,4,2,2,11,2,4,6,6,1,1,2,5,3,3,4,3,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,0,1,0,0,1
1996-08-12,186,6,4,5,2,7,0,2,2,14,4,5,13,16,6,5,5,11,2,1,3,8,4,2,2,11,2,4,6,6,1,1,2,5,3,3,5,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1996-09-12,188,7,4,6,2,7,1,2,2,13,4,4,13,16,6,5,5,12,2,2,3,8,4,2,1,11,2,4,6,6,1,1,2,5,3,3,5,3,2,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
1996-10-12,189,4,4,6,3,7,1,2,2,15,4,4,13,16,6,5,5,12,1,2,4,7,4,2,2,11,2,4,6,6,1,1,2,5,3,2,7,3,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
1996-11-12,191,4,5,6,4,7,1,2,2,14,4,4,13,16,5,5,5,11,2,4,4,7,4,2,2,11,2,4,6,6,1,1,2,5,3,2,7,3,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0
1996-12-12,186,4,5,6,4,7,1,2,2,14,4,4,12,15,5,5,5,11,2,4,4,5,3,2,2,11,2,3,5,6,1,1,2,6,3,2,7,4,2,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1997-01-12,189,4,5,6,4,8,1,3,1,14,4,4,12,15,5,5,6,10,2,4,4,6,3,3,2,11,2,3,5,6,1,1,2,6,3,2,7,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
1997-02-12,191,5,5,5,4,8,1,3,1,14,4,5,12,15,5,5,6,11,2,3,4,6,3,3,2,11,2,3,5,5,1,1,2,7,4,2,7,4,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1997-03-12,188,4,5,5,4,7,1,3,1,14,4,5,12,16,5,5,6,11,2,3,4,5,3,3,2,10,2,3,5,4,1,1,2,7,4,3,7,4,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997-04-12,194,4,5,5,5,8,1,3,1,14,4,5,12,16,5,5,6,11,2,3,4,6,2,4,4,10,2,3,5,4,0,1,2,7,4,4,7,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0,1,2,0,1,1
1997-05-12,202,5,5,7,6,9,1,3,0,14,4,5,12,16,5,5,7,11,3,3,4,8,2,4,4,9,2,2,5,4,0,1,2,7,5,5,7,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,1,1,1,1,1,0,0,0
1997-06-12,204,5,5,7,8,10,1,3,0,14,4,5,11,14,5,5,7,12,2,4,5,8,2,4,4,9,1,2,5,4,0,1,2,7,5,6,7,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,1,0,1,2,1,0,0,0
1997-07-12,197,5,4,7,8,9,1,3,0,13,5,5,9,12,5,5,7,12,1,4,4,8,3,4,4,9,1,2,5,3,0,1,2,7,5,6,8,5,2,0,3,0,0,0,0,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1997-08-12,200,6,4,7,8,10,1,3,1,13,5,5,9,12,5,5,6,14,1,5,3,8,2,4,3,9,1,2,5,3,0,1,2,7,5,6,9,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
1997-09-12,200,6,4,7,8,10,0,3,2,13,5,5,9,12,5,5,6,14,2,5,2,8,1,4,3,9,1,2,5,3,0,1,2,6,7,6,9,6,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1997-10-12,198,6,4,7,6,8,0,3,2,13,5,5,9,12,5,5,6,13,2,5,2,7,1,5,5,10,1,2,5,3,0,1,2,7,7,5,9,6,1,0,3,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1997-11-12,198,7,3,7,6,7,0,3,2,13,6,5,9,13,5,5,6,12,2,5,2,7,1,4,5,9,1,2,5,3,0,1,2,7,7,6,9,6,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997-12-12,200,8,4,7,6,5,0,3,2,13,6,5,9,14,4,5,6,13,2,6,2,7,1,4,5,8,1,2,5,3,0,1,2,7,7,6,9,7,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
1998-01-12,206,8,4,7,6,6,1,3,2,13,6,5,9,14,4,5,6,12,2,6,4,6,2,4,5,7,1,2,5,4,0,1,1,7,7,7,11,7,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,1,0,0
